,DOI,Ecosystem,Taxonomic,GlobalChange,Forecasting,TOS,TT,filter
1923,10.1111/jbi.12808,Terrestrial,Herpetofauna,Invasion,1,Review,Life History,Abiotic
1924,10.1111/jbi.12808,Terrestrial,Herpetofauna,Invasion,1,Review,Morphological,Abiotic
1925,10.1111/jbi.12823,Terrestrial,Mammals,0,0,QModel,Life History,Trophic
1926,10.1111/jbi.12823,Terrestrial,Mammals,0,0,QModel,Life History,Abiotic
1927,10.1111/jbi.12946,Terrestrial,Other,0,0,Observational,Behavioural,Abiotic
1928,10.1111/jbi.12946,Terrestrial,Other,0,0,Observational,Morphological,Biotic
1929,10.1111/jbi.12946,Terrestrial,Other,0,0,Observational,Behavioural,Biotic
1930,10.1111/jbi.12946,Terrestrial,Other,0,0,Observational,Life History,Abiotic
1931,10.1111/jbi.12946,Terrestrial,Other,0,0,Observational,Morphological,Abiotic
1932,10.1111/jbi.12946,Terrestrial,Other,0,0,Observational,Life History,Biotic
1933,10.1111/jbi.12946,Terrestrial,Other,0,0,Observational,Physiological,Biotic
1934,10.1111/jbi.12946,Terrestrial,Other,0,0,Observational,Physiological,Abiotic
1935,10.1111/jbi.12970,Terrestrial,Other,Climate Change,0,Observational,Life History,Biotic
1936,10.1111/jbi.12970,Terrestrial,Other,Climate Change,0,Observational,Life History,Abiotic
1937,10.1111/jbi.13108,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
1938,10.1111/jbi.13129,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
1939,10.1111/jbi.13129,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
1940,10.1111/jbi.13171,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
1941,10.1111/jbi.13457,Freshwater,Other,0,0,Observational,Behavioural,Abiotic
1942,10.1111/jbi.13457,Freshwater,Other,0,0,Observational,Morphological,Abiotic
1943,10.1111/jbi.13516,Freshwater,Plants,0,0,QModel,Life History,Dispersal
1944,10.1111/jbi.13516,Freshwater,Plants,0,0,QModel,Life History,Biotic
1945,10.1111/jbi.13516,Freshwater,Plants,0,0,QModel,Morphological,Biotic
1946,10.1111/jbi.13516,Freshwater,Plants,0,0,QModel,Morphological,Dispersal
1947,10.1111/jeb.12421,Terrestrial,Herpetofauna,0,0,Observational,Morphological,Abiotic
1948,10.1111/jeb.12421,Terrestrial,Herpetofauna,0,0,Observational,Morphological,Trophic
1949,10.1111/jeb.12421,Terrestrial,Herpetofauna,0,0,Observational,Behavioural,Trophic
1950,10.1111/jeb.12421,Terrestrial,Herpetofauna,0,0,Observational,Behavioural,Abiotic
1951,10.1111/jeb.12717,Terrestrial,Birds,0,0,Observational,Morphological,Biotic
1952,10.1111/jeb.12769,Freshwater,Other,0,0,Experiment,Behavioural,Abiotic
1953,10.1111/jeb.12845,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
1954,10.1111/jeb.12845,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
1955,10.1111/jeb.12845,Terrestrial,Plants,0,0,QModel,Morphological,Biotic
1956,10.1111/jeb.12845,Terrestrial,Plants,0,0,QModel,Morphological,Abiotic
1957,10.1111/jeb.12923,Freshwater,Other,0,0,Observational,Behavioural,Trophic
1958,10.1111/jeb.13306,Terrestrial,Insects,0,0,Observational,Life History,Abiotic
1959,10.1111/jeb.13306,Terrestrial,Insects,0,0,Observational,Morphological,Abiotic
1960,10.1111/jfb.12177,Marine,Fish,0,0,Observational,Life History,Trophic
1961,10.1111/jfb.12177,Marine,Fish,0,0,Observational,Behavioural,Trophic
1962,10.1111/jfb.12177,Marine,Fish,0,0,Observational,Physiological,Trophic
1963,10.1111/jfb.12378,Marine,Fish,0,0,Observational,Life History,Abiotic
1964,10.1111/jfb.12378,Marine,Fish,0,0,Observational,Life History,Trophic
1965,10.1111/jfb.12378,Marine,Fish,0,0,Observational,Behavioural,Trophic
1966,10.1111/jfb.12378,Marine,Fish,0,0,Observational,Behavioural,Abiotic
1967,10.1111/jvs.12031,Terrestrial,Plants,0,0,TModel,Morphological,Abiotic
1968,10.1111/jvs.12058,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
1969,10.1111/jvs.12066,Terrestrial,Plants,0,0,Review,Life History,Abiotic
1970,10.1111/jvs.12066,Terrestrial,Plants,0,0,Review,Morphological,Abiotic
1971,10.1111/jvs.12151,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
1972,10.1111/jvs.12151,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
1973,10.1111/jvs.12245,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
1974,10.1111/jvs.12245,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
1975,10.1111/jvs.12245,Terrestrial,Plants,0,0,Observational,Life History,Biotic
1976,10.1111/jvs.12245,Terrestrial,Plants,0,0,Observational,Physiological,Abiotic
1977,10.1111/jvs.12245,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
1978,10.1111/jvs.12245,Terrestrial,Plants,0,0,Observational,Physiological,Biotic
1979,10.1111/jvs.12252,Terrestrial,Plants,0,1,TModel,Physiological,Biotic
1980,10.1111/jvs.12252,Terrestrial,Plants,0,1,TModel,Physiological,Abiotic
1981,10.1111/jvs.12256,Terrestrial,Plants,0,0,Review,Morphological,Abiotic
1982,10.1111/jvs.12288,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
1983,10.1111/jvs.12288,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
1984,10.1111/jvs.12375,Terrestrial,Plants,0,0,Review,Life History,Abiotic
1985,10.1111/jvs.12375,Terrestrial,Plants,0,0,Review,Morphological,Abiotic
1986,10.1111/jvs.12375,Terrestrial,Plants,0,0,Review,Physiological,Abiotic
1987,10.1111/jvs.12465,Terrestrial,Plants,0,0,Observational,Physiological,Biotic
1988,10.1111/jvs.12465,Terrestrial,Plants,0,0,Observational,Physiological,Abiotic
1989,10.1111/jvs.12465,Terrestrial,Plants,0,0,QModel,Physiological,Biotic
1990,10.1111/jvs.12465,Terrestrial,Plants,0,0,QModel,Physiological,Abiotic
1991,10.1111/jvs.12465,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
1992,10.1111/jvs.12465,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
1993,10.1111/jvs.12465,Terrestrial,Plants,0,0,QModel,Morphological,Biotic
1994,10.1111/jvs.12465,Terrestrial,Plants,0,0,QModel,Morphological,Abiotic
1995,10.1111/jvs.12465,Terrestrial,Plants,0,0,Observational,Life History,Biotic
1996,10.1111/jvs.12465,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
1997,10.1111/jvs.12465,Terrestrial,Plants,0,0,QModel,Life History,Abiotic
1998,10.1111/jvs.12465,Terrestrial,Plants,0,0,QModel,Life History,Biotic
1999,10.1111/jvs.12555,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2000,10.1111/jvs.12615,Terrestrial,Plants,Habitat Degredation,0,QModel,Life History,Abiotic
2001,10.1111/jvs.12615,Terrestrial,Plants,Habitat Degredation,0,Observational,Life History,Biotic
2002,10.1111/jvs.12615,Terrestrial,Plants,Habitat Degredation,0,Observational,Life History,Abiotic
2003,10.1111/jvs.12615,Terrestrial,Plants,Habitat Degredation,0,QModel,Life History,Biotic
2004,10.1111/jvs.12681,Terrestrial,Plants,0,0,QModel,Morphological,Biotic
2005,10.1111/jvs.12681,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
2006,10.1111/jzo.12566,Terrestrial,Mammals,0,0,Observational,Behavioural,Trophic
2007,10.1111/jzo.12566,Terrestrial,Mammals,0,0,Observational,Morphological,Trophic
2008,10.1111/maec.12480,Marine,Multiple,0,0,Review,Life History,Abiotic
2009,10.1111/maec.12480,Marine,Multiple,0,0,Review,Life History,Dispersal
2010,10.1111/mam.12035,Terrestrial,Mammals,0,0,Review,Morphological,Abiotic
2011,10.1111/mam.12035,Terrestrial,Mammals,0,0,Review,Morphological,Biotic
2012,10.1111/mam.12035,Terrestrial,Mammals,0,0,Review,Behavioural,Biotic
2013,10.1111/mam.12035,Terrestrial,Mammals,0,0,Review,Behavioural,Abiotic
2014,10.1111/mec.12756,Multiple,Multiple,0,0,Review,Morphological,Abiotic
2015,10.1111/mec.13746,Freshwater,Fish,0,0,Observational,Morphological,Abiotic
2016,10.1111/mec.13746,Freshwater,Fish,0,0,Experiment,Morphological,Abiotic
2017,10.1111/mec.13985,Terrestrial,Insects,0,0,QModel,Morphological,Abiotic
2018,10.1111/mec.13985,Terrestrial,Insects,0,0,QModel,Morphological,Biotic
2019,10.1111/mec.13985,Terrestrial,Insects,0,0,Observational,Morphological,Biotic
2020,10.1111/mec.13985,Terrestrial,Insects,0,0,Observational,Morphological,Abiotic
2021,10.1111/mec.14718,Terrestrial,Birds,0,0,QModel,Behavioural,Abiotic
2022,10.1111/mec.14872,Terrestrial,Insects,0,0,QModel,Behavioural,Abiotic
2023,10.1111/mec.14872,Terrestrial,Insects,0,0,QModel,Morphological,Trophic
2024,10.1111/mec.14872,Terrestrial,Insects,0,0,QModel,Morphological,Abiotic
2025,10.1111/mec.14872,Terrestrial,Insects,0,0,QModel,Behavioural,Trophic
2026,10.1111/nph.12907,Multiple,Plants,0,0,Metanalysis,Physiological,Abiotic
2027,10.1111/nph.14219,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2028,10.1111/nph.14498,Terrestrial,Plants,0,0,Review,Life History,Abiotic
2029,10.1111/oik.00707,Terrestrial,Mammals,0,0,Observational,Behavioural,Trophic
2030,10.1111/oik.00707,Terrestrial,Mammals,0,0,Observational,Life History,Trophic
2031,10.1111/oik.00707,Terrestrial,Mammals,0,0,Observational,Morphological,Trophic
2032,10.1111/oik.01279,Multiple,Multiple,Global Change Broad,0,TModel,Morphological,Trophic
2033,10.1111/oik.01515,Terrestrial,Insects,0,0,Experiment,Morphological,Trophic
2034,10.1111/oik.01515,Terrestrial,Insects,0,0,Experiment,Behavioural,Trophic
2035,10.1111/oik.01544,Marine,Multiple,Global Change Multiple,1,Experiment,Morphological,Trophic
2036,10.1111/oik.01544,Marine,Multiple,Global Change Multiple,1,Experiment,Behavioural,Abiotic
2037,10.1111/oik.01544,Marine,Multiple,Global Change Multiple,1,Experiment,Morphological,Abiotic
2038,10.1111/oik.01544,Marine,Multiple,Global Change Multiple,1,Experiment,Life History,Trophic
2039,10.1111/oik.01544,Marine,Multiple,Global Change Multiple,1,Experiment,Behavioural,Trophic
2040,10.1111/oik.01544,Marine,Multiple,Global Change Multiple,1,Experiment,Life History,Abiotic
2041,10.1111/oik.02100,Marine,Multiple,0,0,Observational,Morphological,Abiotic
2042,10.1111/oik.02100,Marine,Multiple,0,0,Observational,Behavioural,Biotic
2043,10.1111/oik.02100,Marine,Multiple,0,0,Observational,Life History,Abiotic
2044,10.1111/oik.02100,Marine,Multiple,0,0,Observational,Morphological,Biotic
2045,10.1111/oik.02100,Marine,Multiple,0,0,Observational,Behavioural,Abiotic
2046,10.1111/oik.02100,Marine,Multiple,0,0,Observational,Life History,Biotic
2047,10.1111/oik.02277,Terrestrial,Plants,Habitat Degredation,0,QModel,Life History,Dispersal
2048,10.1111/oik.02277,Terrestrial,Plants,Habitat Degredation,0,QModel,Morphological,Dispersal
2049,10.1111/oik.02277,Terrestrial,Plants,Habitat Degredation,0,QModel,Physiological,Dispersal
2050,10.1111/oik.04300,Terrestrial,Plants,0,0,TModel,Morphological,Biotic
2051,10.1111/oik.04300,Terrestrial,Plants,0,0,TModel,Life History,Biotic
2052,10.1111/oik.04507,Terrestrial,Insects,Habitat Degredation,0,Observational,Morphological,Trophic
2053,10.1111/oik.04507,Terrestrial,Insects,Habitat Degredation,0,Observational,Life History,Abiotic
2054,10.1111/oik.04507,Terrestrial,Insects,Habitat Degredation,0,Observational,Morphological,Abiotic
2055,10.1111/oik.04507,Terrestrial,Insects,Habitat Degredation,0,Observational,Behavioural,Trophic
2056,10.1111/oik.04507,Terrestrial,Insects,Habitat Degredation,0,Observational,Life History,Trophic
2057,10.1111/oik.04507,Terrestrial,Insects,Habitat Degredation,0,Observational,Behavioural,Abiotic
2058,10.1111/oik.04561,Terrestrial,Birds,0,0,Observational,Morphological,Biotic
2059,10.1111/oik.04561,Terrestrial,Birds,0,0,Observational,Morphological,Abiotic
2060,10.1111/oik.04712,Terrestrial,Insects,0,0,QModel,Behavioural,Trophic
2061,10.1111/oik.04712,Terrestrial,Insects,0,0,QModel,Life History,Trophic
2062,10.1111/oik.04712,Terrestrial,Insects,0,0,QModel,Morphological,Trophic
2063,10.1111/oik.04885,Terrestrial,Insects,0,0,Observational,Morphological,Trophic
2064,10.1111/oik.05228,Terrestrial,Other,0,0,Experiment,Physiological,Abiotic
2065,10.1111/oik.05228,Terrestrial,Other,0,0,Experiment,Behavioural,Abiotic
2066,10.1111/oik.05228,Terrestrial,Other,0,0,QModel,Behavioural,Abiotic
2067,10.1111/oik.05228,Terrestrial,Other,0,0,QModel,Morphological,Abiotic
2068,10.1111/oik.05228,Terrestrial,Other,0,0,Experiment,Morphological,Abiotic
2069,10.1111/oik.05228,Terrestrial,Other,0,0,QModel,Physiological,Abiotic
2070,10.1111/oik.05650,Terrestrial,Insects,0,0,Observational,Behavioural,Trophic
2071,10.1111/oik.05650,Terrestrial,Insects,0,0,Observational,Behavioural,Abiotic
2072,10.1111/plb.12566,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2073,10.1111/wre.12126,Terrestrial,Plants,Habitat Degredation,0,Observational,Life History,Abiotic
2074,10.1111/wre.12126,Terrestrial,Plants,Habitat Degredation,0,QModel,Life History,Abiotic
2075,10.1111/wre.12126,Terrestrial,Plants,Habitat Degredation,0,QModel,Physiological,Abiotic
2076,10.1111/wre.12126,Terrestrial,Plants,Habitat Degredation,0,QModel,Morphological,Abiotic
2077,10.1111/wre.12126,Terrestrial,Plants,Habitat Degredation,0,Observational,Physiological,Abiotic
2078,10.1111/wre.12126,Terrestrial,Plants,Habitat Degredation,0,Observational,Morphological,Abiotic
2079,10.1126/science.1160662,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
2080,10.1126/science.1160662,Terrestrial,Plants,0,0,QModel,Morphological,Biotic
2081,10.1126/science.aac7978,Terrestrial,Mammals,Exploitation,0,QModel,Behavioural,Abiotic
2082,10.1126/science.aac7978,Terrestrial,Mammals,Exploitation,0,QModel,Morphological,Abiotic
2083,10.1126/science.aac7978,Terrestrial,Mammals,Exploitation,0,QModel,Physiological,Abiotic
2084,10.1126/science.aac7978,Terrestrial,Mammals,Exploitation,0,QModel,Life History,Abiotic
2085,10.1139/cjfas-2015-0190,Freshwater,Fish,0,0,Observational,Life History,Trophic
2086,10.1139/cjfas-2015-0190,Freshwater,Fish,0,0,Observational,Life History,Abiotic
2087,10.1139/cjfas-2015-0190,Freshwater,Fish,0,0,Observational,Morphological,Abiotic
2088,10.1139/cjfas-2015-0190,Freshwater,Fish,0,0,Observational,Morphological,Trophic
2089,10.1139/cjfas-54-6-1211,Freshwater,Other,0,0,Observational,Behavioural,Trophic
2090,10.1139/cjfas-54-6-1211,Freshwater,Other,0,0,Observational,Life History,Trophic
2091,10.1139/cjfas-54-6-1211,Freshwater,Other,0,0,Observational,Morphological,Trophic
2092,10.1139/cjfr-2017-0139,Terrestrial,Plants,Climate Change,0,Observational,Morphological,Abiotic
2093,10.1139/cjz-2012-0236,Freshwater,Other,0,0,Observational,Life History,Abiotic
2094,10.1139/gen-2018-0039,Terrestrial,Plants,Invasion,0,Observational,Life History,Biotic
2095,10.1139/gen-2018-0039,Terrestrial,Plants,Invasion,0,Observational,Life History,Abiotic
2096,10.1139/gen-2018-0039,Terrestrial,Plants,Invasion,0,Observational,Morphological,Biotic
2097,10.1139/gen-2018-0039,Terrestrial,Plants,Invasion,0,Observational,Morphological,Abiotic
2098,10.1163/15685381-00003131,Terrestrial,Herpetofauna,0,0,Observational,Behavioural,Abiotic
2099,10.1163/15685381-00003131,Terrestrial,Herpetofauna,0,0,Observational,Behavioural,Trophic
2100,10.1163/15685381-00003131,Terrestrial,Herpetofauna,0,0,Observational,Morphological,Trophic
2101,10.1163/15685381-00003131,Terrestrial,Herpetofauna,0,0,Observational,Morphological,Abiotic
2102,10.11646/zootaxa.2556.1.3,Freshwater,Insects,0,0,QModel,Morphological,Abiotic
2103,10.11646/zootaxa.2556.1.3,Freshwater,Insects,0,0,Observational,Morphological,Abiotic
2104,10.1177/1059712311426800,Terrestrial,Herpetofauna,0,0,Experiment,Behavioural,Trophic
2105,10.1186/1471-2148-10-166,Freshwater,Other,0,0,Observational,Morphological,Abiotic
2106,10.1186/1471-2148-10-204,Terrestrial,Multiple,0,0,Review,Morphological,Trophic
2107,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,Observational,Behavioural,Abiotic
2108,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,Observational,Morphological,Trophic
2109,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,Observational,Behavioural,Trophic
2110,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,QModel,Behavioural,Abiotic
2111,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,QModel,Morphological,Trophic
2112,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,Observational,Morphological,Abiotic
2113,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,QModel,Behavioural,Trophic
2114,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,QModel,Morphological,Abiotic
2115,10.1186/1471-2148-13-277,Freshwater,Fish,0,0,Experiment,Morphological,Trophic
2116,10.1186/1471-2148-13-277,Freshwater,Fish,0,0,Observational,Morphological,Trophic
2117,10.1186/1471-2148-14-156,Marine,Other,0,0,Observational,Morphological,Abiotic
2118,10.1186/1471-2148-14-156,Marine,Other,0,0,Observational,Life History,Abiotic
2119,10.1186/1471-2148-14-156,Marine,Other,0,0,QModel,Life History,Abiotic
2120,10.1186/1471-2148-14-156,Marine,Other,0,0,QModel,Physiological,Abiotic
2121,10.1186/1471-2148-14-156,Marine,Other,0,0,Observational,Physiological,Abiotic
2122,10.1186/1471-2148-14-156,Marine,Other,0,0,QModel,Morphological,Abiotic
2123,10.1186/1471-2148-8-68,Terrestrial,Herpetofauna,0,0,Observational,Morphological,Abiotic
2124,10.1186/1472-6785-12-21,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
2125,10.1186/1472-6785-12-21,Terrestrial,Plants,0,0,Observational,Life History,Biotic
2126,10.1186/2193-1801-3-630,Terrestrial,Birds,0,0,Observational,Morphological,Trophic
2127,10.1186/2193-1801-3-630,Terrestrial,Birds,0,0,QModel,Morphological,Trophic
2128,10.1186/2193-1801-3-630,Terrestrial,Birds,0,0,QModel,Life History,Trophic
2129,10.1186/2193-1801-3-630,Terrestrial,Birds,0,0,QModel,Behavioural,Trophic
2130,10.1186/2193-1801-3-630,Terrestrial,Birds,0,0,Observational,Life History,Trophic
2131,10.1186/2193-1801-3-630,Terrestrial,Birds,0,0,Observational,Behavioural,Trophic
2132,10.1186/s13071-016-1659-2,Terrestrial,Insects,0,0,Observational,Behavioural,Trophic
2133,10.1186/s13071-016-1659-2,Terrestrial,Insects,0,0,Observational,Life History,Trophic
2134,10.1186/s40462-017-0111-3,Marine,Fish,0,0,Observational,Behavioural,Abiotic
2135,10.1186/s40462-017-0111-3,Marine,Fish,0,0,TModel,Behavioural,Abiotic
2136,10.1242/jeb.059634,Terrestrial,Herpetofauna,0,0,TModel,Physiological,Abiotic
2137,10.1242/jeb.059634,Terrestrial,Herpetofauna,0,0,TModel,Life History,Abiotic
2138,10.1371/journal.pbio.0020197,Terrestrial,Mammals,Global Change Broad,1,Review,Morphological,Trophic
2139,10.1371/journal.pbio.0020197,Terrestrial,Mammals,Global Change Broad,1,Review,Morphological,Abiotic
2140,10.1371/journal.pbio.0020197,Terrestrial,Mammals,Global Change Broad,1,Review,Behavioural,Trophic
2141,10.1371/journal.pbio.0020197,Terrestrial,Mammals,Global Change Broad,1,Review,Behavioural,Abiotic
2142,10.1371/journal.pbio.0020197,Terrestrial,Mammals,Global Change Broad,1,Review,Life History,Trophic
2143,10.1371/journal.pbio.0020197,Terrestrial,Mammals,Global Change Broad,1,Review,Life History,Abiotic
2144,10.1371/journal.pone.0012092,Multiple,Multiple,0,0,TModel,Morphological,Trophic
2145,10.1371/journal.pone.0020782,Freshwater,Fish,0,0,Experiment,Morphological,Trophic
2146,10.1371/journal.pone.0020782,Freshwater,Fish,0,0,Experiment,Morphological,Abiotic
2147,10.1371/journal.pone.0035742,Terrestrial,Plants,0,0,Experiment,Morphological,Abiotic
2148,10.1371/journal.pone.0041323,Terrestrial,Insects,0,0,Experiment,Morphological,Dispersal
2149,10.1371/journal.pone.0041323,Terrestrial,Insects,0,0,Experiment,Behavioural,Dispersal
2150,10.1371/journal.pone.0053873,Multiple,Herpetofauna,0,0,TModel,Morphological,Trophic
2151,10.1371/journal.pone.0061866,Terrestrial,Insects,0,0,Observational,Morphological,Abiotic
2152,10.1371/journal.pone.0061866,Terrestrial,Insects,0,0,Observational,Behavioural,Trophic
2153,10.1371/journal.pone.0061866,Terrestrial,Insects,0,0,Observational,Morphological,Trophic
2154,10.1371/journal.pone.0061866,Terrestrial,Insects,0,0,Observational,Behavioural,Abiotic
2155,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Behavioural,Trophic
2156,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Behavioural,Dispersal
2157,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Physiological,Abiotic
2158,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Physiological,Dispersal
2159,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Morphological,Abiotic
2160,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Morphological,Trophic
2161,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Physiological,Trophic
2162,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Life History,Abiotic
2163,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Life History,Trophic
2164,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Life History,Dispersal
2165,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Morphological,Dispersal
2166,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Behavioural,Abiotic
2167,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Behavioural,Dispersal
2168,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Physiological,Abiotic
2169,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Physiological,Trophic
2170,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Physiological,Dispersal
2171,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Morphological,Abiotic
2172,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Morphological,Trophic
2173,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Morphological,Dispersal
2174,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Life History,Abiotic
2175,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Life History,Trophic
2176,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Life History,Dispersal
2177,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Behavioural,Abiotic
2178,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Behavioural,Trophic
2179,10.1371/journal.pone.0082344,Freshwater,Multiple,0,0,Experiment,Morphological,Trophic
2180,10.1371/journal.pone.0082344,Freshwater,Multiple,0,0,Experiment,Behavioural,Trophic
2181,10.1371/journal.pone.0082344,Freshwater,Multiple,0,0,Experiment,Life History,Trophic
2182,10.1371/journal.pone.0090437,Terrestrial,Multiple,0,0,Observational,Life History,Trophic
2183,10.1371/journal.pone.0090437,Terrestrial,Multiple,0,0,Observational,Behavioural,Trophic
2184,10.1371/journal.pone.0090437,Terrestrial,Multiple,0,0,Observational,Morphological,Trophic
2185,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,Observational,Behavioural,Abiotic
2186,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,Observational,Life History,Biotic
2187,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,Observational,Behavioural,Biotic
2188,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,Observational,Morphological,Abiotic
2189,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,QModel,Behavioural,Biotic
2190,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,Observational,Life History,Abiotic
2191,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,Observational,Morphological,Biotic
2192,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,QModel,Life History,Abiotic
2193,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,QModel,Morphological,Biotic
2194,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,QModel,Behavioural,Abiotic
2195,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,QModel,Life History,Biotic
2196,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,QModel,Morphological,Abiotic
2197,10.1371/journal.pone.0098755,Terrestrial,Plants,0,0,Experiment,Physiological,Trophic
2198,10.1371/journal.pone.0098755,Terrestrial,Plants,0,0,Experiment,Morphological,Trophic
2199,10.1371/journal.pone.0107525,Marine,Other,Climate Change,1,TModel,Life History,Abiotic
2200,10.1371/journal.pone.0107525,Marine,Other,Climate Change,1,TModel,Physiological,Abiotic
2201,10.1371/journal.pone.0107883,Terrestrial,Birds,Habitat Degredation,0,Observational,Morphological,Abiotic
2202,10.1371/journal.pone.0107883,Terrestrial,Birds,Habitat Degredation,0,QModel,Life History,Abiotic
2203,10.1371/journal.pone.0107883,Terrestrial,Birds,Habitat Degredation,0,Observational,Life History,Abiotic
2204,10.1371/journal.pone.0107883,Terrestrial,Birds,Habitat Degredation,0,Observational,Behavioural,Abiotic
2205,10.1371/journal.pone.0107883,Terrestrial,Birds,Habitat Degredation,0,QModel,Behavioural,Abiotic
2206,10.1371/journal.pone.0107883,Terrestrial,Birds,Habitat Degredation,0,QModel,Morphological,Abiotic
2207,10.1371/journal.pone.0111227,Freshwater,Multiple,0,0,Observational,Morphological,Dispersal
2208,10.1371/journal.pone.0111227,Freshwater,Multiple,0,0,Observational,Morphological,Abiotic
2209,10.1371/journal.pone.0111227,Freshwater,Multiple,0,0,Observational,Life History,Abiotic
2210,10.1371/journal.pone.0111227,Freshwater,Multiple,0,0,Observational,Life History,Dispersal
2211,10.1371/journal.pone.0114290,Terrestrial,Plants,Habitat Degredation,0,Observational,Morphological,Abiotic
2212,10.1371/journal.pone.0126112,Terrestrial,Insects,0,0,Observational,Behavioural,Dispersal
2213,10.1371/journal.pone.0126112,Terrestrial,Insects,0,0,Observational,Morphological,Dispersal
2214,10.1371/journal.pone.0126112,Terrestrial,Insects,0,0,Observational,Life History,Dispersal
2215,10.1371/journal.pone.0130151,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2216,10.1371/journal.pone.0130151,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
2217,10.1371/journal.pone.0130571,Terrestrial,Other,0,0,Experiment,Morphological,Trophic
2218,10.1371/journal.pone.0131630,Freshwater,Plants,0,0,Observational,Life History,Abiotic
2219,10.1371/journal.pone.0131630,Freshwater,Plants,0,0,Observational,Morphological,Abiotic
2220,10.1371/journal.pone.0133794,Marine,Multiple,Exploitation,1,TModel,Morphological,Abiotic
