,DOI,Ecosystem,Taxonomic,GlobalChange,Forecasting,TOS,TT,filter
2062,10.1111/oik.04507,Terrestrial,Insects,Habitat Degredation,0,Observational,Behavioural,Trophic
2063,10.1111/oik.04561,Terrestrial,Birds,0,0,Observational,Morphological,Biotic
2064,10.1111/oik.04561,Terrestrial,Birds,0,0,Observational,Morphological,Abiotic
2065,10.1111/oik.04712,Terrestrial,Insects,0,0,QModel,Life History,Trophic
2066,10.1111/oik.04712,Terrestrial,Insects,0,0,QModel,Morphological,Trophic
2067,10.1111/oik.04712,Terrestrial,Insects,0,0,QModel,Behavioural,Trophic
2068,10.1111/oik.04885,Terrestrial,Insects,0,0,Observational,Morphological,Trophic
2069,10.1111/oik.05228,Terrestrial,Other,0,0,Experiment,Physiological,Abiotic
2070,10.1111/oik.05228,Terrestrial,Other,0,0,Experiment,Behavioural,Abiotic
2071,10.1111/oik.05228,Terrestrial,Other,0,0,Experiment,Morphological,Abiotic
2072,10.1111/oik.05228,Terrestrial,Other,0,0,QModel,Physiological,Abiotic
2073,10.1111/oik.05228,Terrestrial,Other,0,0,QModel,Behavioural,Abiotic
2074,10.1111/oik.05228,Terrestrial,Other,0,0,QModel,Morphological,Abiotic
2075,10.1111/oik.05650,Terrestrial,Insects,0,0,Observational,Behavioural,Trophic
2076,10.1111/oik.05650,Terrestrial,Insects,0,0,Observational,Behavioural,Abiotic
2077,10.1111/plb.12566,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2078,10.1111/wre.12126,Terrestrial,Plants,Habitat Degredation,0,Observational,Life History,Abiotic
2079,10.1111/wre.12126,Terrestrial,Plants,Habitat Degredation,0,Observational,Physiological,Abiotic
2080,10.1111/wre.12126,Terrestrial,Plants,Habitat Degredation,0,Observational,Morphological,Abiotic
2081,10.1111/wre.12126,Terrestrial,Plants,Habitat Degredation,0,QModel,Life History,Abiotic
2082,10.1111/wre.12126,Terrestrial,Plants,Habitat Degredation,0,QModel,Physiological,Abiotic
2083,10.1111/wre.12126,Terrestrial,Plants,Habitat Degredation,0,QModel,Morphological,Abiotic
2084,10.1126/science.1160662,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
2085,10.1126/science.1160662,Terrestrial,Plants,0,0,QModel,Morphological,Biotic
2086,10.1126/science.aac7978,Terrestrial,Mammals,Exploitation,0,QModel,Behavioural,Abiotic
2087,10.1126/science.aac7978,Terrestrial,Mammals,Exploitation,0,QModel,Morphological,Abiotic
2088,10.1126/science.aac7978,Terrestrial,Mammals,Exploitation,0,QModel,Physiological,Abiotic
2089,10.1126/science.aac7978,Terrestrial,Mammals,Exploitation,0,QModel,Life History,Abiotic
2090,10.1139/cjfas-2015-0190,Freshwater,Fish,0,0,Observational,Life History,Trophic
2091,10.1139/cjfas-2015-0190,Freshwater,Fish,0,0,Observational,Life History,Abiotic
2092,10.1139/cjfas-2015-0190,Freshwater,Fish,0,0,Observational,Morphological,Trophic
2093,10.1139/cjfas-2015-0190,Freshwater,Fish,0,0,Observational,Morphological,Abiotic
2094,10.1139/cjfas-54-6-1211,Freshwater,Other,0,0,Observational,Morphological,Trophic
2095,10.1139/cjfas-54-6-1211,Freshwater,Other,0,0,Observational,Behavioural,Trophic
2096,10.1139/cjfas-54-6-1211,Freshwater,Other,0,0,Observational,Life History,Trophic
2097,10.1139/cjfr-2017-0139,Terrestrial,Plants,Climate Change,0,Observational,Morphological,Abiotic
2098,10.1139/cjz-2012-0236,Freshwater,Other,0,0,Observational,Life History,Abiotic
2099,10.1139/gen-2018-0039,Terrestrial,Plants,Invasion,0,Observational,Life History,Biotic
2100,10.1139/gen-2018-0039,Terrestrial,Plants,Invasion,0,Observational,Life History,Abiotic
2101,10.1139/gen-2018-0039,Terrestrial,Plants,Invasion,0,Observational,Morphological,Biotic
2102,10.1139/gen-2018-0039,Terrestrial,Plants,Invasion,0,Observational,Morphological,Abiotic
2103,10.1163/15685381-00003131,Terrestrial,Herpetofauna,0,0,Observational,Behavioural,Abiotic
2104,10.1163/15685381-00003131,Terrestrial,Herpetofauna,0,0,Observational,Behavioural,Trophic
2105,10.1163/15685381-00003131,Terrestrial,Herpetofauna,0,0,Observational,Morphological,Abiotic
2106,10.1163/15685381-00003131,Terrestrial,Herpetofauna,0,0,Observational,Morphological,Trophic
2107,10.11646/zootaxa.2556.1.3,Freshwater,Insects,0,0,Observational,Morphological,Abiotic
2108,10.11646/zootaxa.2556.1.3,Freshwater,Insects,0,0,QModel,Morphological,Abiotic
2109,10.1177/1059712311426800,Terrestrial,Herpetofauna,0,0,Experiment,Behavioural,Trophic
2110,10.1186/1471-2148-10-166,Freshwater,Other,0,0,Observational,Morphological,Abiotic
2111,10.1186/1471-2148-10-204,Terrestrial,Multiple,0,0,Review,Morphological,Trophic
2112,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,Observational,Behavioural,Trophic
2113,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,Observational,Behavioural,Abiotic
2114,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,Observational,Morphological,Trophic
2115,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,Observational,Morphological,Abiotic
2116,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,QModel,Behavioural,Trophic
2117,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,QModel,Behavioural,Abiotic
2118,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,QModel,Morphological,Trophic
2119,10.1186/1471-2148-13-132,Freshwater,Fish,0,0,QModel,Morphological,Abiotic
2120,10.1186/1471-2148-13-277,Freshwater,Fish,0,0,Observational,Morphological,Trophic
2121,10.1186/1471-2148-13-277,Freshwater,Fish,0,0,Experiment,Morphological,Trophic
2122,10.1186/1471-2148-14-156,Marine,Other,0,0,Observational,Morphological,Abiotic
2123,10.1186/1471-2148-14-156,Marine,Other,0,0,Observational,Life History,Abiotic
2124,10.1186/1471-2148-14-156,Marine,Other,0,0,Observational,Physiological,Abiotic
2125,10.1186/1471-2148-14-156,Marine,Other,0,0,QModel,Morphological,Abiotic
2126,10.1186/1471-2148-14-156,Marine,Other,0,0,QModel,Life History,Abiotic
2127,10.1186/1471-2148-14-156,Marine,Other,0,0,QModel,Physiological,Abiotic
2128,10.1186/1471-2148-8-68,Terrestrial,Herpetofauna,0,0,Observational,Morphological,Abiotic
2129,10.1186/1472-6785-12-21,Terrestrial,Plants,0,0,Observational,Life History,Biotic
2130,10.1186/1472-6785-12-21,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
2131,10.1186/2193-1801-3-630,Terrestrial,Birds,0,0,Observational,Morphological,Trophic
2132,10.1186/2193-1801-3-630,Terrestrial,Birds,0,0,Observational,Life History,Trophic
2133,10.1186/2193-1801-3-630,Terrestrial,Birds,0,0,Observational,Behavioural,Trophic
2134,10.1186/2193-1801-3-630,Terrestrial,Birds,0,0,QModel,Morphological,Trophic
2135,10.1186/2193-1801-3-630,Terrestrial,Birds,0,0,QModel,Life History,Trophic
2136,10.1186/2193-1801-3-630,Terrestrial,Birds,0,0,QModel,Behavioural,Trophic
2137,10.1186/s13071-016-1659-2,Terrestrial,Insects,0,0,Observational,Behavioural,Trophic
2138,10.1186/s13071-016-1659-2,Terrestrial,Insects,0,0,Observational,Life History,Trophic
2139,10.1186/s40462-017-0111-3,Marine,Fish,0,0,Observational,Behavioural,Abiotic
2140,10.1186/s40462-017-0111-3,Marine,Fish,0,0,TModel,Behavioural,Abiotic
2141,10.1242/jeb.059634,Terrestrial,Herpetofauna,0,0,TModel,Physiological,Abiotic
2142,10.1242/jeb.059634,Terrestrial,Herpetofauna,0,0,TModel,Life History,Abiotic
2143,10.1371/journal.pbio.0020197,Terrestrial,Mammals,Global Change Broad,1,Review,Morphological,Trophic
2144,10.1371/journal.pbio.0020197,Terrestrial,Mammals,Global Change Broad,1,Review,Morphological,Abiotic
2145,10.1371/journal.pbio.0020197,Terrestrial,Mammals,Global Change Broad,1,Review,Life History,Trophic
2146,10.1371/journal.pbio.0020197,Terrestrial,Mammals,Global Change Broad,1,Review,Life History,Abiotic
2147,10.1371/journal.pbio.0020197,Terrestrial,Mammals,Global Change Broad,1,Review,Behavioural,Trophic
2148,10.1371/journal.pbio.0020197,Terrestrial,Mammals,Global Change Broad,1,Review,Behavioural,Abiotic
2149,10.1371/journal.pone.0012092,Multiple,Multiple,0,0,TModel,Morphological,Trophic
2150,10.1371/journal.pone.0020782,Freshwater,Fish,0,0,Experiment,Morphological,Trophic
2151,10.1371/journal.pone.0020782,Freshwater,Fish,0,0,Experiment,Morphological,Abiotic
2152,10.1371/journal.pone.0035742,Terrestrial,Plants,0,0,Experiment,Morphological,Abiotic
2153,10.1371/journal.pone.0041323,Terrestrial,Insects,0,0,Experiment,Morphological,Dispersal
2154,10.1371/journal.pone.0041323,Terrestrial,Insects,0,0,Experiment,Behavioural,Dispersal
2155,10.1371/journal.pone.0053873,Multiple,Herpetofauna,0,0,TModel,Morphological,Trophic
2156,10.1371/journal.pone.0061866,Terrestrial,Insects,0,0,Observational,Morphological,Trophic
2157,10.1371/journal.pone.0061866,Terrestrial,Insects,0,0,Observational,Morphological,Abiotic
2158,10.1371/journal.pone.0061866,Terrestrial,Insects,0,0,Observational,Behavioural,Trophic
2159,10.1371/journal.pone.0061866,Terrestrial,Insects,0,0,Observational,Behavioural,Abiotic
2160,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Behavioural,Abiotic
2161,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Behavioural,Trophic
2162,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Behavioural,Dispersal
2163,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Physiological,Abiotic
2164,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Physiological,Trophic
2165,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Physiological,Dispersal
2166,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Morphological,Abiotic
2167,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Morphological,Trophic
2168,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Morphological,Dispersal
2169,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Life History,Abiotic
2170,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Life History,Trophic
2171,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Observational,Life History,Dispersal
2172,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Behavioural,Abiotic
2173,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Behavioural,Trophic
2174,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Behavioural,Dispersal
2175,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Physiological,Abiotic
2176,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Physiological,Trophic
2177,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Physiological,Dispersal
2178,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Morphological,Abiotic
2179,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Morphological,Trophic
2180,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Morphological,Dispersal
2181,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Life History,Abiotic
2182,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Life History,Trophic
2183,10.1371/journal.pone.0081739,Terrestrial,Multiple,0,0,Metanalysis,Life History,Dispersal
2184,10.1371/journal.pone.0082344,Freshwater,Multiple,0,0,Experiment,Morphological,Trophic
2185,10.1371/journal.pone.0082344,Freshwater,Multiple,0,0,Experiment,Life History,Trophic
2186,10.1371/journal.pone.0082344,Freshwater,Multiple,0,0,Experiment,Behavioural,Trophic
2187,10.1371/journal.pone.0090437,Terrestrial,Multiple,0,0,Observational,Behavioural,Trophic
2188,10.1371/journal.pone.0090437,Terrestrial,Multiple,0,0,Observational,Morphological,Trophic
2189,10.1371/journal.pone.0090437,Terrestrial,Multiple,0,0,Observational,Life History,Trophic
2190,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,Observational,Behavioural,Biotic
2191,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,Observational,Behavioural,Abiotic
2192,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,Observational,Life History,Biotic
2193,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,Observational,Life History,Abiotic
2194,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,Observational,Morphological,Biotic
2195,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,Observational,Morphological,Abiotic
2196,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,QModel,Behavioural,Biotic
2197,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,QModel,Behavioural,Abiotic
2198,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,QModel,Life History,Biotic
2199,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,QModel,Life History,Abiotic
2200,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,QModel,Morphological,Biotic
2201,10.1371/journal.pone.0093237,Freshwater,Fish,Invasion,0,QModel,Morphological,Abiotic
2202,10.1371/journal.pone.0098755,Terrestrial,Plants,0,0,Experiment,Morphological,Trophic
2203,10.1371/journal.pone.0098755,Terrestrial,Plants,0,0,Experiment,Physiological,Trophic
2204,10.1371/journal.pone.0107525,Marine,Other,Climate Change,1,TModel,Life History,Abiotic
2205,10.1371/journal.pone.0107525,Marine,Other,Climate Change,1,TModel,Physiological,Abiotic
2206,10.1371/journal.pone.0107883,Terrestrial,Birds,Habitat Degredation,0,Observational,Life History,Abiotic
2207,10.1371/journal.pone.0107883,Terrestrial,Birds,Habitat Degredation,0,Observational,Behavioural,Abiotic
2208,10.1371/journal.pone.0107883,Terrestrial,Birds,Habitat Degredation,0,Observational,Morphological,Abiotic
2209,10.1371/journal.pone.0107883,Terrestrial,Birds,Habitat Degredation,0,QModel,Life History,Abiotic
2210,10.1371/journal.pone.0107883,Terrestrial,Birds,Habitat Degredation,0,QModel,Behavioural,Abiotic
2211,10.1371/journal.pone.0107883,Terrestrial,Birds,Habitat Degredation,0,QModel,Morphological,Abiotic
2212,10.1371/journal.pone.0111227,Freshwater,Multiple,0,0,Observational,Morphological,Dispersal
2213,10.1371/journal.pone.0111227,Freshwater,Multiple,0,0,Observational,Morphological,Abiotic
2214,10.1371/journal.pone.0111227,Freshwater,Multiple,0,0,Observational,Life History,Dispersal
2215,10.1371/journal.pone.0111227,Freshwater,Multiple,0,0,Observational,Life History,Abiotic
2216,10.1371/journal.pone.0114290,Terrestrial,Plants,Habitat Degredation,0,Observational,Morphological,Abiotic
2217,10.1371/journal.pone.0126112,Terrestrial,Insects,0,0,Observational,Behavioural,Dispersal
2218,10.1371/journal.pone.0126112,Terrestrial,Insects,0,0,Observational,Morphological,Dispersal
2219,10.1371/journal.pone.0126112,Terrestrial,Insects,0,0,Observational,Life History,Dispersal
2220,10.1371/journal.pone.0130151,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
2221,10.1371/journal.pone.0130151,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2222,10.1371/journal.pone.0130571,Terrestrial,Other,0,0,Experiment,Morphological,Trophic
2223,10.1371/journal.pone.0131630,Freshwater,Plants,0,0,Observational,Life History,Abiotic
2224,10.1371/journal.pone.0131630,Freshwater,Plants,0,0,Observational,Morphological,Abiotic
2225,10.1371/journal.pone.0133794,Marine,Multiple,Exploitation,1,TModel,Morphological,Abiotic
2226,10.1371/journal.pone.0133794,Marine,Multiple,Exploitation,1,TModel,Morphological,Trophic
2227,10.1371/journal.pone.0137963,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2228,10.1371/journal.pone.0163338,Terrestrial,Birds,Habitat Degredation,0,Observational,Morphological,Dispersal
2229,10.1371/journal.pone.0163338,Terrestrial,Birds,Habitat Degredation,0,Observational,Morphological,Abiotic
2230,10.1371/journal.pone.0163338,Terrestrial,Birds,Habitat Degredation,0,Observational,Life History,Dispersal
2231,10.1371/journal.pone.0163338,Terrestrial,Birds,Habitat Degredation,0,Observational,Life History,Abiotic
2232,10.1371/journal.pone.0163338,Terrestrial,Birds,Habitat Degredation,0,QModel,Morphological,Dispersal
2233,10.1371/journal.pone.0163338,Terrestrial,Birds,Habitat Degredation,0,QModel,Morphological,Abiotic
2234,10.1371/journal.pone.0163338,Terrestrial,Birds,Habitat Degredation,0,QModel,Life History,Dispersal
2235,10.1371/journal.pone.0163338,Terrestrial,Birds,Habitat Degredation,0,QModel,Life History,Abiotic
2236,10.1371/journal.pone.0172879,Terrestrial,Herpetofauna,0,0,QModel,Morphological,Abiotic
2237,10.1371/journal.pone.0172879,Terrestrial,Herpetofauna,0,0,QModel,Morphological,Trophic
2238,10.1371/journal.pone.0182826,Marine,Multiple,Exploitation,0,QModel,Life History,Biotic
2239,10.1371/journal.pone.0182826,Marine,Multiple,Exploitation,0,QModel,Life History,Trophic
2240,10.1371/journal.pone.0186123,Marine,Fish,0,0,QModel,Morphological,Dispersal
2241,10.1371/journal.pone.0186123,Marine,Fish,0,0,QModel,Morphological,Abiotic
2242,10.1371/journal.pone.0186123,Marine,Fish,0,0,QModel,Behavioural,Dispersal
2243,10.1371/journal.pone.0186123,Marine,Fish,0,0,QModel,Behavioural,Abiotic
2244,10.1371/journal.pone.0186123,Marine,Fish,0,0,QModel,Life History,Dispersal
2245,10.1371/journal.pone.0186123,Marine,Fish,0,0,QModel,Life History,Abiotic
2246,10.1371/journal.pone.0196066,Freshwater,Herpetofauna,0,0,Observational,Morphological,Abiotic
2247,10.1371/journal.pone.0199898,Terrestrial,Plants,Climate Change,0,Observational,Life History,Abiotic
2248,10.1371/journal.pone.0199898,Terrestrial,Plants,Climate Change,0,Observational,Morphological,Abiotic
2249,10.1371/journal.pone.0199898,Terrestrial,Plants,Climate Change,0,QModel,Life History,Abiotic
2250,10.1371/journal.pone.0199898,Terrestrial,Plants,Climate Change,0,QModel,Morphological,Abiotic
2251,10.14471/2016.36.015,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2252,10.14471/2016.36.018,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2253,10.1556/168.2016.17.1.11,Terrestrial,Plants,0,0,Observational,Life History,Dispersal
2254,10.1556/168.2016.17.1.11,Terrestrial,Plants,0,0,Observational,Life History,Biotic
2255,10.1556/168.2016.17.1.11,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
2256,10.1556/168.2016.17.1.11,Terrestrial,Plants,0,0,Observational,Morphological,Dispersal
2257,10.1556/168.2016.17.1.11,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
2258,10.1556/168.2016.17.1.11,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2259,10.1556/168.2018.19.2.9,Terrestrial,Mammals,0,0,Review,Morphological,Biotic
2260,10.1556/168.2018.19.2.9,Terrestrial,Mammals,0,0,Review,Morphological,Trophic
2261,10.1556/168.2018.19.2.9,Terrestrial,Mammals,0,0,Review,Life History,Biotic
2262,10.1556/168.2018.19.2.9,Terrestrial,Mammals,0,0,Review,Life History,Trophic
2263,10.1556/168.2018.19.2.9,Terrestrial,Mammals,0,0,Review,Behavioural,Biotic
2264,10.1556/168.2018.19.2.9,Terrestrial,Mammals,0,0,Review,Behavioural,Trophic
2265,10.1556/ComEc.14.2013.1.4,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
2266,10.1556/ComEc.14.2013.1.4,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2267,10.1556/ComEc.14.2013.2.7,Terrestrial,Plants,Invasion,0,QModel,Life History,Abiotic
2268,10.1556/ComEc.14.2013.2.7,Terrestrial,Plants,Invasion,0,QModel,Life History,Biotic
2269,10.1556/ComEc.9.2008.2.6,Terrestrial,Insects,Habitat Degredation,0,Observational,Life History,Abiotic
2270,10.1556/ComEc.9.2008.2.6,Terrestrial,Insects,Habitat Degredation,0,Observational,Physiological,Abiotic
2271,10.1614/WS-09-096.1,Terrestrial,Plants,Habitat Degredation,0,Experiment,Life History,Abiotic
2272,10.1614/WS-09-096.1,Terrestrial,Plants,Habitat Degredation,0,Experiment,Morphological,Abiotic
2273,10.1650/0010-5422(2007)109[132:SSDAME]2.0.CO;2,Terrestrial,Birds,0,0,Review,Morphological,Abiotic
2274,10.1650/0010-5422(2007)109[132:SSDAME]2.0.CO;2,Terrestrial,Birds,0,0,Observational,Morphological,Abiotic
2275,10.1666/0094-8373(2005)031<0056:WTPCIT>2.0.CO;2,Terrestrial,Mammals,0,0,QModel,Morphological,Trophic
2276,10.1666/13024,Marine,Other,0,0,Observational,Behavioural,Trophic
2277,10.18054/pb.2016.118.3.3924,Terrestrial,Insects,0,0,Observational,Behavioural,Abiotic
2278,10.18054/pb.2016.118.3.3924,Terrestrial,Insects,0,0,Observational,Behavioural,Dispersal
2279,10.18054/pb.2016.118.3.3924,Terrestrial,Insects,0,0,Observational,Life History,Abiotic
2280,10.18054/pb.2016.118.3.3924,Terrestrial,Insects,0,0,Observational,Life History,Dispersal
2281,10.1890/0012-9658(2000)081[0183:EOGCSO]2.0.CO;2,Freshwater,Plankton,Habitat Degredation,0,Experiment,Morphological,Abiotic
2282,10.1890/0012-9658(2003)084[1129:AHUISP]2.0.CO;2,Marine,Multiple,0,0,TModel,Morphological,Trophic
2283,10.1890/0012-9658(2003)084[1129:AHUISP]2.0.CO;2,Marine,Multiple,0,0,TModel,Morphological,Abiotic
2284,10.1890/0012-9658(2003)084[1129:AHUISP]2.0.CO;2,Marine,Multiple,0,0,TModel,Behavioural,Trophic
2285,10.1890/0012-9658(2003)084[1129:AHUISP]2.0.CO;2,Marine,Multiple,0,0,TModel,Behavioural,Abiotic
2286,10.1890/0012-9658(2003)084[1129:AHUISP]2.0.CO;2,Marine,Multiple,0,0,TModel,Physiological,Trophic
2287,10.1890/0012-9658(2003)084[1129:AHUISP]2.0.CO;2,Marine,Multiple,0,0,TModel,Physiological,Abiotic
2288,10.1890/0012-9658(2003)084[1129:AHUISP]2.0.CO;2,Marine,Multiple,0,0,TModel,Life History,Trophic
2289,10.1890/0012-9658(2003)084[1129:AHUISP]2.0.CO;2,Marine,Multiple,0,0,TModel,Life History,Abiotic
2290,10.1890/05-0219,Terrestrial,Plants,Invasion,0,Experiment,Morphological,Biotic
2291,10.1890/05-0219,Terrestrial,Plants,Invasion,0,Experiment,Morphological,Trophic
2292,10.1890/06-1946.1,Multiple,Multiple,0,0,TModel,Life History,Trophic
2293,10.1890/07-1737.1,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2294,10.1890/07-1737.1,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
2295,10.1890/07-1737.1,Terrestrial,Plants,0,0,QModel,Morphological,Abiotic
2296,10.1890/07-1737.1,Terrestrial,Plants,0,0,QModel,Life History,Abiotic
2297,10.1890/08-1025.1,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
2298,10.1890/08-1025.1,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2299,10.1890/08-1449.1,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
2300,10.1890/08-1449.1,Terrestrial,Plants,0,0,Observational,Life History,Biotic
2301,10.1890/08-1449.1,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2302,10.1890/08-1449.1,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
2303,10.1890/08-1836.1,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
2304,10.1890/09-0979.1,Terrestrial,Insects,0,0,Experiment,Morphological,Abiotic
2305,10.1890/09-0979.1,Terrestrial,Insects,0,0,Experiment,Behavioural,Abiotic
2306,10.1890/09-0979.1,Terrestrial,Insects,0,0,QModel,Morphological,Abiotic
2307,10.1890/09-0979.1,Terrestrial,Insects,0,0,QModel,Behavioural,Abiotic
2308,10.1890/09-1672.1,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2309,10.1890/09-1672.1,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
2310,10.1890/09-1672.1,Terrestrial,Plants,0,0,QModel,Morphological,Abiotic
2311,10.1890/09-1672.1,Terrestrial,Plants,0,0,QModel,Morphological,Biotic
2312,10.1890/09-1894.1,Terrestrial,Insects,0,0,QModel,Behavioural,Abiotic
2313,10.1890/09-1894.1,Terrestrial,Insects,0,0,QModel,Morphological,Abiotic
2314,10.1890/10-0394.1,Terrestrial,Plants,0,0,Observational,Physiological,Abiotic
2315,10.1890/10-0394.1,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2316,10.1890/10-1245.1,Terrestrial,Plants,0,0,Review,Morphological,Abiotic
2317,10.1890/10-1245.1,Terrestrial,Plants,0,0,Review,Life History,Abiotic
2318,10.1890/10-1961.1,Terrestrial,Plants,0,0,QModel,Life History,Abiotic
2319,10.1890/10-1961.1,Terrestrial,Plants,0,0,QModel,Morphological,Abiotic
2320,10.1890/1051-0761(2006)016[0891:STAPOL]2.0.CO;2,Terrestrial,Insects,0,0,Observational,Morphological,Trophic
2321,10.1890/1051-0761(2006)016[0891:STAPOL]2.0.CO;2,Terrestrial,Insects,0,0,Observational,Morphological,Abiotic
2322,10.1890/1051-0761(2006)016[0891:STAPOL]2.0.CO;2,Terrestrial,Insects,0,0,Observational,Life History,Trophic
2323,10.1890/1051-0761(2006)016[0891:STAPOL]2.0.CO;2,Terrestrial,Insects,0,0,Observational,Life History,Abiotic
2324,10.1890/1051-0761(2006)016[0891:STAPOL]2.0.CO;2,Terrestrial,Insects,0,0,Observational,Behavioural,Trophic
2325,10.1890/1051-0761(2006)016[0891:STAPOL]2.0.CO;2,Terrestrial,Insects,0,0,Observational,Behavioural,Abiotic
2326,10.1890/11-0181.1,Marine,Birds,0,0,Observational,Morphological,Biotic
2327,10.1890/11-0181.1,Marine,Birds,0,0,Observational,Morphological,Trophic
2328,10.1890/11-0181.1,Marine,Birds,0,0,QModel,Morphological,Biotic
2329,10.1890/11-0181.1,Marine,Birds,0,0,QModel,Morphological,Trophic
2330,10.1890/11-0975.1,Terrestrial,Multiple,0,0,Observational,Morphological,Abiotic
2331,10.1890/11-0975.1,Terrestrial,Multiple,0,0,Observational,Morphological,Trophic
2332,10.1890/11-0975.1,Terrestrial,Multiple,0,0,QModel,Morphological,Abiotic
2333,10.1890/11-0975.1,Terrestrial,Multiple,0,0,QModel,Morphological,Trophic
2334,10.1890/11-2026.1,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
2335,10.1890/11-2026.1,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
2336,10.1890/11-2026.1,Terrestrial,Plants,0,0,QModel,Life History,Abiotic
2337,10.1890/11-2026.1,Terrestrial,Plants,0,0,QModel,Morphological,Abiotic
2338,10.1890/13-0708.1,Freshwater,Fish,0,0,Observational,Morphological,Abiotic
2339,10.1890/13-0708.1,Freshwater,Fish,0,0,Observational,Morphological,Biotic
2340,10.1890/13-0708.1,Freshwater,Fish,0,0,QModel,Morphological,Abiotic
2341,10.1890/13-0708.1,Freshwater,Fish,0,0,QModel,Morphological,Biotic
2342,10.1890/13-2036.1,Terrestrial,Insects,0,0,Observational,Life History,Abiotic
2343,10.1890/13-2036.1,Terrestrial,Insects,0,0,Observational,Behavioural,Abiotic
2344,10.1890/13-2036.1,Terrestrial,Insects,0,0,Observational,Physiological,Abiotic
2345,10.1890/13-2036.1,Terrestrial,Insects,0,0,QModel,Life History,Abiotic
